World,Location,Action,Item,Number,File,Use Corrected File?,Index,Offset,AP Location ID,AP Location Name
Hollow Bastion,Entrance Hall,Flame,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_arda.evdl,N,1,13125,2656516,Hollow Bastion Entrance Hall Emblem Piece (Flame)
Hollow Bastion,Entrance Hall,Flame,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_arda.evdl,N,2,13131,2656516,Hollow Bastion Entrance Hall Emblem Piece (Flame)
Hollow Bastion,Entrance Hall,Flame,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ardc.evdl,N,1,66AD,2656516,Hollow Bastion Entrance Hall Emblem Piece (Flame)
Hollow Bastion,Entrance Hall,Flame,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ardc.evdl,N,2,66B9,2656516,Hollow Bastion Entrance Hall Emblem Piece (Flame)
Hollow Bastion,Entrance Hall,Flame,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ardd.evdl,N,1,A8E1,2656516,Hollow Bastion Entrance Hall Emblem Piece (Flame)
Hollow Bastion,Entrance Hall,Flame,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ardd.evdl,N,2,A8ED,2656516,Hollow Bastion Entrance Hall Emblem Piece (Flame)
Hollow Bastion,Entrance Hall,Flame,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_arde.evdl,N,1,A8E1,2656516,Hollow Bastion Entrance Hall Emblem Piece (Flame)
Hollow Bastion,Entrance Hall,Flame,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_arde.evdl,N,2,A8ED,2656516,Hollow Bastion Entrance Hall Emblem Piece (Flame)
Hollow Bastion,Entrance Hall,Chest,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard0.evdl,Y,1,13D11,2656517,Hollow Bastion Entrance Hall Emblem Piece (Chest)
Hollow Bastion,Entrance Hall,Chest,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard0.evdl,Y,2,13D1D,2656517,Hollow Bastion Entrance Hall Emblem Piece (Chest)
Hollow Bastion,Entrance Hall,Chest,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard2.evdl,N,1,AD55,2656517,Hollow Bastion Entrance Hall Emblem Piece (Chest)
Hollow Bastion,Entrance Hall,Chest,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard2.evdl,N,2,AD61,2656517,Hollow Bastion Entrance Hall Emblem Piece (Chest)
Hollow Bastion,Entrance Hall,Chest,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard19.evdl,N,1,69FD,2656517,Hollow Bastion Entrance Hall Emblem Piece (Chest)
Hollow Bastion,Entrance Hall,Chest,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard19.evdl,N,2,6A09,2656517,Hollow Bastion Entrance Hall Emblem Piece (Chest)
Hollow Bastion,Entrance Hall,Chest,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_arda.evdl,N,1,13599,2656517,Hollow Bastion Entrance Hall Emblem Piece (Chest)
Hollow Bastion,Entrance Hall,Chest,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_arda.evdl,N,2,135A5,2656517,Hollow Bastion Entrance Hall Emblem Piece (Chest)
Hollow Bastion,Entrance Hall,Chest,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ardc.evdl,N,1,6B21,2656517,Hollow Bastion Entrance Hall Emblem Piece (Chest)
Hollow Bastion,Entrance Hall,Chest,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ardc.evdl,N,2,6B2D,2656517,Hollow Bastion Entrance Hall Emblem Piece (Chest)
Hollow Bastion,Entrance Hall,Chest,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ardd.evdl,N,1,AD55,2656517,Hollow Bastion Entrance Hall Emblem Piece (Chest)
Hollow Bastion,Entrance Hall,Chest,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ardd.evdl,N,2,AD61,2656517,Hollow Bastion Entrance Hall Emblem Piece (Chest)
Hollow Bastion,Entrance Hall,Chest,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_arde.evdl,N,1,AD55,2656517,Hollow Bastion Entrance Hall Emblem Piece (Chest)
Hollow Bastion,Entrance Hall,Chest,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_arde.evdl,N,2,AD61,2656517,Hollow Bastion Entrance Hall Emblem Piece (Chest)
Hollow Bastion,Entrance Hall,Statue,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard0.evdl,Y,1,140A9,2656518,Hollow Bastion Entrance Hall Emblem Piece (Statue)
Hollow Bastion,Entrance Hall,Statue,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard0.evdl,Y,2,140B5,2656518,Hollow Bastion Entrance Hall Emblem Piece (Statue)
Hollow Bastion,Entrance Hall,Statue,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard2.evdl,N,1,B0ED,2656518,Hollow Bastion Entrance Hall Emblem Piece (Statue)
Hollow Bastion,Entrance Hall,Statue,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard2.evdl,N,2,B0F9,2656518,Hollow Bastion Entrance Hall Emblem Piece (Statue)
Hollow Bastion,Entrance Hall,Statue,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard19.evdl,N,1,6D95,2656518,Hollow Bastion Entrance Hall Emblem Piece (Statue)
Hollow Bastion,Entrance Hall,Statue,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard19.evdl,N,2,6DA1,2656518,Hollow Bastion Entrance Hall Emblem Piece (Statue)
Hollow Bastion,Entrance Hall,Statue,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_arda.evdl,N,1,13931,2656518,Hollow Bastion Entrance Hall Emblem Piece (Statue)
Hollow Bastion,Entrance Hall,Statue,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_arda.evdl,N,2,1393D,2656518,Hollow Bastion Entrance Hall Emblem Piece (Statue)
Hollow Bastion,Entrance Hall,Statue,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ardc.evdl,N,1,6EB9,2656518,Hollow Bastion Entrance Hall Emblem Piece (Statue)
Hollow Bastion,Entrance Hall,Statue,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ardc.evdl,N,2,6EC5,2656518,Hollow Bastion Entrance Hall Emblem Piece (Statue)
Hollow Bastion,Entrance Hall,Statue,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ardd.evdl,N,1,B0ED,2656518,Hollow Bastion Entrance Hall Emblem Piece (Statue)
Hollow Bastion,Entrance Hall,Statue,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ardd.evdl,N,2,B0F9,2656518,Hollow Bastion Entrance Hall Emblem Piece (Statue)
Hollow Bastion,Entrance Hall,Statue,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_arde.evdl,N,1,B0ED,2656518,Hollow Bastion Entrance Hall Emblem Piece (Statue)
Hollow Bastion,Entrance Hall,Statue,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_arde.evdl,N,2,B0F9,2656518,Hollow Bastion Entrance Hall Emblem Piece (Statue)
Hollow Bastion,Entrance Hall,Fountain,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard0.evdl,Y,1,14509,2656519,Hollow Bastion Entrance Hall Emblem Piece (Fountain)
Hollow Bastion,Entrance Hall,Fountain,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard0.evdl,Y,2,14515,2656519,Hollow Bastion Entrance Hall Emblem Piece (Fountain)
Hollow Bastion,Entrance Hall,Fountain,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard2.evdl,N,1,B54D,2656519,Hollow Bastion Entrance Hall Emblem Piece (Fountain)
Hollow Bastion,Entrance Hall,Fountain,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard2.evdl,N,2,B559,2656519,Hollow Bastion Entrance Hall Emblem Piece (Fountain)
Hollow Bastion,Entrance Hall,Fountain,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard19.evdl,N,1,71F5,2656519,Hollow Bastion Entrance Hall Emblem Piece (Fountain)
Hollow Bastion,Entrance Hall,Fountain,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ard19.evdl,N,2,7201,2656519,Hollow Bastion Entrance Hall Emblem Piece (Fountain)
Hollow Bastion,Entrance Hall,Fountain,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_arda.evdl,N,1,13D91,2656519,Hollow Bastion Entrance Hall Emblem Piece (Fountain)
Hollow Bastion,Entrance Hall,Fountain,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_arda.evdl,N,2,13D9D,2656519,Hollow Bastion Entrance Hall Emblem Piece (Fountain)
Hollow Bastion,Entrance Hall,Fountain,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ardc.evdl,N,1,7319,2656519,Hollow Bastion Entrance Hall Emblem Piece (Fountain)
Hollow Bastion,Entrance Hall,Fountain,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ardc.evdl,N,2,7325,2656519,Hollow Bastion Entrance Hall Emblem Piece (Fountain)
Hollow Bastion,Entrance Hall,Fountain,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ardd.evdl,N,1,B54D,2656519,Hollow Bastion Entrance Hall Emblem Piece (Fountain)
Hollow Bastion,Entrance Hall,Fountain,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_ardd.evdl,N,2,B559,2656519,Hollow Bastion Entrance Hall Emblem Piece (Fountain)
Hollow Bastion,Entrance Hall,Fountain,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_arde.evdl,N,1,B54D,2656519,Hollow Bastion Entrance Hall Emblem Piece (Fountain)
Hollow Bastion,Entrance Hall,Fountain,Emblem Piece,1,/remastered/pc05.ard/UK_pc05_arde.evdl,N,2,B559,2656519,Hollow Bastion Entrance Hall Emblem Piece (Fountain)
Hollow Bastion,Castle Chapel,Defeat Maleficent 1,Ansem's Report 5,1,/remastered/pc12.ard/UK_pc12_ard2.evdl,Y,1,78F5,2657014,Hollow Bastion Defeat Maleficent Ansem's Report 5
Hollow Bastion,Castle Chapel,Defeat Maleficent 1,Ansem's Report 5,1,/remastered/pc12.ard/UK_pc12_ard2.evdl,Y,2,7901,2657014,Hollow Bastion Defeat Maleficent Ansem's Report 5
Hollow Bastion,Castle Chapel,Defeat Maleficent 1,Ansem's Report 5,1,/remastered/pc12.ard/UK_pc12_ard2.evdl,Y,3,790D,2657014,Hollow Bastion Defeat Maleficent Ansem's Report 5
Hollow Bastion,Castle Chapel,Speak to Princesses,Fire,1,/remastered/pc12.ard/UK_pc12d.ev,Y,1,6721,2656106,Hollow Bastion Speak to Princesses Fire Event
Hollow Bastion,Castle Chapel,Speak to Princesses,Fire,1,/remastered/pc12.ard/UK_pc12d.ev,Y,2,672D,2656106,Hollow Bastion Speak to Princesses Fire Event
Hollow Bastion,Castle Chapel,Speak to Princesses,Fire,1,/remastered/pc12.ard/UK_pc12d.ev,Y,3,6739,2656106,Hollow Bastion Speak to Princesses Fire Event
Hollow Bastion,Library,Speak with Aerith,Ansem's Report 2,1,/remastered/pc06.ard/UK_pc06_ard3.evdl,Y,1,81B5,2657017,Hollow Bastion Speak with Aerith Ansem's Report 2
Hollow Bastion,Library,Speak with Aerith,Ansem's Report 2,1,/remastered/pc06.ard/UK_pc06_ard3.evdl,Y,2,81C1,2657017,Hollow Bastion Speak with Aerith Ansem's Report 2
Hollow Bastion,Library,Speak with Aerith,Ansem's Report 4,1,/remastered/pc06.ard/UK_pc06_ard3.evdl,Y,1,8335,2657015,Hollow Bastion Speak with Aerith Ansem's Report 4
Hollow Bastion,Library,Speak with Aerith,Ansem's Report 4,1,/remastered/pc06.ard/UK_pc06_ard3.evdl,Y,2,8341,2657015,Hollow Bastion Speak with Aerith Ansem's Report 4
Hollow Bastion,Library,Speak with Aerith,Ansem's Report 6,1,/remastered/pc06.ard/UK_pc06_ard3.evdl,Y,1,84B5,2657013,Hollow Bastion Speak with Aerith Ansem's Report 6
Hollow Bastion,Library,Speak with Aerith,Ansem's Report 6,1,/remastered/pc06.ard/UK_pc06_ard3.evdl,Y,2,84C1,2657013,Hollow Bastion Speak with Aerith Ansem's Report 6
Hollow Bastion,Library,Speak with Aerith,Ansem's Report 10,1,/remastered/pc06.ard/UK_pc06_ard3.evdl,Y,1,8635,2657027,Hollow Bastion Speak with Aerith Ansem's Report 10
Hollow Bastion,Library,Speak with Aerith,Ansem's Report 10,1,/remastered/pc06.ard/UK_pc06_ard3.evdl,Y,2,8641,2657027,Hollow Bastion Speak with Aerith Ansem's Report 10
Hollow Bastion,Library,Speak with Aerith,Cure,1,/remastered/pc06.ard/UK_pc06_ard3.evdl,Y,1,A681,2656523,Hollow Bastion Library Speak to Aerith Cure
Hollow Bastion,Library,Speak with Aerith,Cure,1,/remastered/pc06.ard/UK_pc06_ard3.evdl,Y,2,A68D,2656523,Hollow Bastion Library Speak to Aerith Cure
Hollow Bastion,Library,Speak with Aerith,Cure,1,/remastered/pc06.ard/UK_pc06_ard3.evdl,Y,3,A699,2656523,Hollow Bastion Library Speak to Aerith Cure
Hollow Bastion,Castle Chapel,Defeat Unknown,Ansem's Report 13,1,pc13.ard,Y,1,459E1,2657024,Hollow Bastion Defeat Unknown Ansem's Report 13
Hollow Bastion,Castle Chapel,Defeat Unknown,Ansem's Report 13,1,pc13.ard,Y,2,459ED,2657024,Hollow Bastion Defeat Unknown Ansem's Report 13
Hollow Bastion,Castle Chapel,Defeat Unknown,Ansem's Report 13,1,pc13.ard,Y,3,459F9,2657024,Hollow Bastion Defeat Unknown Ansem's Report 13
Traverse Town,Dalmatian House,Return 10 Puppies,Curaga-G,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,1,74F5,2656314,Traverse Town Piano Room Return 10 Puppies
Traverse Town,Dalmatian House,Return 10 Puppies,Curaga-G,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,2,7501,2656314,Traverse Town Piano Room Return 10 Puppies
Traverse Town,Dalmatian House,Return 10 Puppies,Curaga-G,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,3,750D,2656314,Traverse Town Piano Room Return 10 Puppies
Traverse Town,Dalmatian House,Return 20 Puppies,Firaga-G,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,1,7611,2656315,Traverse Town Piano Room Return 20 Puppies
Traverse Town,Dalmatian House,Return 20 Puppies,Firaga-G,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,2,761D,2656315,Traverse Town Piano Room Return 20 Puppies
Traverse Town,Dalmatian House,Return 20 Puppies,Firaga-G,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,3,7629,2656315,Traverse Town Piano Room Return 20 Puppies
Traverse Town,Dalmatian House,Return 30 Puppies,Thundara-G,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,1,772D,2656316,Traverse Town Piano Room Return 30 Puppies
Traverse Town,Dalmatian House,Return 30 Puppies,Thundara-G,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,2,7739,2656316,Traverse Town Piano Room Return 30 Puppies
Traverse Town,Dalmatian House,Return 30 Puppies,Thundara-G,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,3,7745,2656316,Traverse Town Piano Room Return 30 Puppies
Traverse Town,Dalmatian House,Return 50 Puppies,Torn Page 5,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,1,7985,2656318,Traverse Town Piano Room Return 50 Puppies Reward 1
Traverse Town,Dalmatian House,Return 50 Puppies,Torn Page 5,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,2,7991,2656318,Traverse Town Piano Room Return 50 Puppies Reward 1
Traverse Town,Dalmatian House,Return 80 Puppies,Ultima-G,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,1,7E89,2656322,Traverse Town Piano Room Return 80 Puppies
Traverse Town,Dalmatian House,Return 80 Puppies,Ultima-G,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,2,7E95,2656322,Traverse Town Piano Room Return 80 Puppies
Traverse Town,Dalmatian House,Return 80 Puppies,Ultima-G,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,3,7EA1,2656322,Traverse Town Piano Room Return 80 Puppies
Traverse Town,Dalmatian House,Return 99 Puppies,Aero,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,1,8209,2656326,Traverse Town Piano Room Return 99 Puppies Reward 1
Traverse Town,Dalmatian House,Return 99 Puppies,Aero,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,2,8215,2656326,Traverse Town Piano Room Return 99 Puppies Reward 1
Traverse Town,Dalmatian House,Return 99 Puppies,Aero,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,3,8221,2656326,Traverse Town Piano Room Return 99 Puppies Reward 1
Traverse Town,Dalmatian House,Return 99 Puppies,Complete Gummi Collection,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,1,8485,2656327,Traverse Town Piano Room Return 99 Puppies Reward 2
Traverse Town,Dalmatian House,Return 99 Puppies,Complete Gummi Collection,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,2,8491,2656327,Traverse Town Piano Room Return 99 Puppies Reward 2
Traverse Town,Dalmatian House,Return 99 Puppies,Complete Gummi Collection,1,/remastered/tw17.ard/UK_tw17_ard0.evdl,Y,3,849D,2656327,Traverse Town Piano Room Return 99 Puppies Reward 2
Traverse Town,2nd District,Defeat Opposite Armor,Aero,1,/remastered/tw02.ard/UK_tw02_ard3.evdl,Y,1,160D8,2656131,Traverse Town Defeat Opposite Armor Aero Event
Traverse Town,2nd District,Defeat Opposite Armor,Aero,1,/remastered/tw02.ard/UK_tw02_ard3.evdl,Y,2,160E4,2656131,Traverse Town Defeat Opposite Armor Aero Event
Traverse Town,2nd District,Defeat Opposite Armor,Aero,1,/remastered/tw02.ard/UK_tw02_ard3.evdl,Y,3,160F0,2656131,Traverse Town Defeat Opposite Armor Aero Event
Traverse Town,2nd District,Defeat Opposite Armor,Navi-G Piece 3,1,/remastered/tw02.ard/UK_tw02_ard3.evdl,Y,1,176A6,2656132,Traverse Town Defeat Opposite Armor Navi-G Piece Event
Traverse Town,2nd District,Defeat Opposite Armor,Navi-G Piece 3,1,/remastered/tw02.ard/UK_tw02_ard3.evdl,Y,2,176B2,2656132,Traverse Town Defeat Opposite Armor Navi-G Piece Event
100 Acre Wood,Pooh's House,Strike Chimney,Mega-Ether,1,/remastered/po02.ard/UK_po02_ard0.evdl,N,1,82C1,2656358,100 Acre Wood Pooh's Room Chimney
100 Acre Wood,Pooh's House,Strike Chimney,Mega-Ether,1,/remastered/po02.ard/UK_po02_ard0.evdl,N,2,82CD,2656358,100 Acre Wood Pooh's Room Chimney
100 Acre Wood,Pooh's House,Strike Chimney,Mega-Ether,1,/remastered/po02.ard/UK_po02_ard0.evdl,N,3,82D9,2656358,100 Acre Wood Pooh's Room Chimney
100 Acre Wood,Pooh's House,Strike Chimney,Mega-Ether,1,/remastered/po02.ard/UK_po02_ard19.evdl,N,1,6D0D,2656358,100 Acre Wood Pooh's Room Chimney
100 Acre Wood,Pooh's House,Strike Chimney,Mega-Ether,1,/remastered/po02.ard/UK_po02_ard19.evdl,N,2,6D19,2656358,100 Acre Wood Pooh's Room Chimney
100 Acre Wood,Pooh's House,Strike Chimney,Mega-Ether,1,/remastered/po02.ard/UK_po02_ard19.evdl,N,3,6D25,2656358,100 Acre Wood Pooh's Room Chimney
100 Acre Wood,Pooh's House,Strike Chimney,Mega-Ether,1,/remastered/po02.ard/UK_po02_ardc.evdl,N,1,6D21,2656358,100 Acre Wood Pooh's Room Chimney
100 Acre Wood,Pooh's House,Strike Chimney,Mega-Ether,1,/remastered/po02.ard/UK_po02_ardc.evdl,N,2,6D2D,2656358,100 Acre Wood Pooh's Room Chimney
100 Acre Wood,Pooh's House,Strike Chimney,Mega-Ether,1,/remastered/po02.ard/UK_po02_ardc.evdl,N,3,6D39,2656358,100 Acre Wood Pooh's Room Chimney
100 Acre Wood,Pooh's House,In Cabinet,Elixir,1,/remastered/po02.ard/UK_po02_ard0.evdl,N,1,7F4D,2656357,100 Acre Wood Pooh's Room Cabinet
100 Acre Wood,Pooh's House,In Cabinet,Elixir,1,/remastered/po02.ard/UK_po02_ard0.evdl,N,2,7F59,2656357,100 Acre Wood Pooh's Room Cabinet
100 Acre Wood,Pooh's House,In Cabinet,Elixir,1,/remastered/po02.ard/UK_po02_ard19.evdl,N,1,6999,2656357,100 Acre Wood Pooh's Room Cabinet
100 Acre Wood,Pooh's House,In Cabinet,Elixir,1,/remastered/po02.ard/UK_po02_ard19.evdl,N,2,69A5,2656357,100 Acre Wood Pooh's Room Cabinet
100 Acre Wood,Pooh's House,In Cabinet,Elixir,1,/remastered/po02.ard/UK_po02_ardc.evdl,N,1,69AD,2656357,100 Acre Wood Pooh's Room Cabinet
100 Acre Wood,Pooh's House,In Cabinet,Elixir,1,/remastered/po02.ard/UK_po02_ardc.evdl,N,2,69B9,2656357,100 Acre Wood Pooh's Room Cabinet
100 Acre Wood,100 Acre Wood,Convert Torn Page 3,Stop,1,/remastered/po11.ard/UK_po11_ard0.evdl,Y,1,7565,2656353,100 Acre Wood Convert Torn Page 3
100 Acre Wood,100 Acre Wood,Convert Torn Page 3,Stop,1,/remastered/po11.ard/UK_po11_ard0.evdl,Y,2,7571,2656353,100 Acre Wood Convert Torn Page 3
100 Acre Wood,100 Acre Wood,Convert Torn Page 3,Stop,1,/remastered/po11.ard/UK_po11_ard0.evdl,Y,3,757D,2656353,100 Acre Wood Convert Torn Page 3
100 Acre Wood,Bouncing Spot,Inside Tree,Shield2-G,1,/remastered/po08.ard/UK_po08a.ev,Y,1,141F5,2656360,100 Acre Wood Bouncing Spot Fall Through Top of Tree Next to Pooh
100 Acre Wood,Bouncing Spot,Inside Tree,Shield2-G,1,/remastered/po08.ard/UK_po08a.ev,Y,2,14201,2656360,100 Acre Wood Bouncing Spot Fall Through Top of Tree Next to Pooh
100 Acre Wood,Bouncing Spot,Inside Tree,Shield2-G,1,/remastered/po08.ard/UK_po08a.ev,Y,3,1420D,2656360,100 Acre Wood Bouncing Spot Fall Through Top of Tree Next to Pooh
100 Acre Wood,Bouncing Spot,Inside Log,Mythril,1,/remastered/po08.ard/UK_po08a.ev,Y,1,13E59,2656359,100 Acre Wood Bouncing Spot Break Log
100 Acre Wood,Bouncing Spot,Inside Log,Mythril,1,/remastered/po08.ard/UK_po08a.ev,Y,2,13E65,2656359,100 Acre Wood Bouncing Spot Break Log
100 Acre Wood,Bouncing Spot,Inside Log,Mythril,1,/remastered/po08.ard/UK_po08a.ev,Y,3,13E71,2656359,100 Acre Wood Bouncing Spot Break Log
100 Acre Wood,Bouncing Spot,Return Rare Nut 1,Power Up,1,/remastered/po08.ard/UK_po08a.ev,Y,1,F701,2656345,100 Acre Wood Bouncing Spot Turn in Rare Nut 1
100 Acre Wood,Bouncing Spot,Return Rare Nut 1,Power Up,1,/remastered/po08.ard/UK_po08a.ev,Y,2,F70D,2656345,100 Acre Wood Bouncing Spot Turn in Rare Nut 1
100 Acre Wood,Bouncing Spot,Return Rare Nut 1,Power Up,1,/remastered/po08.ard/UK_po08a.ev,Y,3,F719,2656345,100 Acre Wood Bouncing Spot Turn in Rare Nut 1
100 Acre Wood,Bouncing Spot,Return Rare Nut 2,Defense Up,1,/remastered/po08.ard/UK_po08a.ev,Y,1,F945,2656346,100 Acre Wood Bouncing Spot Turn in Rare Nut 2
100 Acre Wood,Bouncing Spot,Return Rare Nut 2,Defense Up,1,/remastered/po08.ard/UK_po08a.ev,Y,2,F951,2656346,100 Acre Wood Bouncing Spot Turn in Rare Nut 2
100 Acre Wood,Bouncing Spot,Return Rare Nut 2,Defense Up,1,/remastered/po08.ard/UK_po08a.ev,Y,3,F95D,2656346,100 Acre Wood Bouncing Spot Turn in Rare Nut 2
100 Acre Wood,Bouncing Spot,Return Rare Nut 3,Mythril Shard,1,/remastered/po08.ard/UK_po08a.ev,Y,1,FB89,2656347,100 Acre Wood Bouncing Spot Turn in Rare Nut 3
100 Acre Wood,Bouncing Spot,Return Rare Nut 3,Mythril Shard,1,/remastered/po08.ard/UK_po08a.ev,Y,2,FB95,2656347,100 Acre Wood Bouncing Spot Turn in Rare Nut 3
100 Acre Wood,Bouncing Spot,Return Rare Nut 3,Mythril Shard,1,/remastered/po08.ard/UK_po08a.ev,Y,3,FBA1,2656347,100 Acre Wood Bouncing Spot Turn in Rare Nut 3
100 Acre Wood,Bouncing Spot,Return Rare Nut 4,AP Up,1,/remastered/po08.ard/UK_po08a.ev,Y,1,FDCD,2656348,100 Acre Wood Bouncing Spot Turn in Rare Nut 4
100 Acre Wood,Bouncing Spot,Return Rare Nut 4,AP Up,1,/remastered/po08.ard/UK_po08a.ev,Y,2,FDD9,2656348,100 Acre Wood Bouncing Spot Turn in Rare Nut 4
100 Acre Wood,Bouncing Spot,Return Rare Nut 4,AP Up,1,/remastered/po08.ard/UK_po08a.ev,Y,3,FDE5,2656348,100 Acre Wood Bouncing Spot Turn in Rare Nut 4
100 Acre Wood,Bouncing Spot,Return Rare Nut 5,Orichalcum,1,/remastered/po08.ard/UK_po08a.ev,Y,1,10001,2656349,100 Acre Wood Bouncing Spot Turn in Rare Nut 5
100 Acre Wood,Bouncing Spot,Return Rare Nut 5,Orichalcum,1,/remastered/po08.ard/UK_po08a.ev,Y,2,1000D,2656349,100 Acre Wood Bouncing Spot Turn in Rare Nut 5
100 Acre Wood,Bouncing Spot,Return Rare Nut 5,Orichalcum,1,/remastered/po08.ard/UK_po08a.ev,Y,3,10019,2656349,100 Acre Wood Bouncing Spot Turn in Rare Nut 5
Agrabah,Lamp Chamber,Defeat Jafar,Blizzard,1,/remastered/al17.ard/UK_al17_ard3.evdl,Y,1,3E51,2656052,Agrabah Defeat Jafar Blizzard Event
Agrabah,Lamp Chamber,Defeat Jafar,Blizzard,1,/remastered/al17.ard/UK_al17_ard3.evdl,Y,2,3E5D,2656052,Agrabah Defeat Jafar Blizzard Event
Agrabah,Lamp Chamber,Defeat Jafar,Blizzard,1,/remastered/al17.ard/UK_al17_ard3.evdl,Y,3,3E69,2656052,Agrabah Defeat Jafar Blizzard Event
Agrabah,Cave:Core,Defeat Genie Jafar,Fire,1,/remastered/al18.ard/UK_al18_ard0.evdl,Y,1,2E59,2656053,Agrabah Defeat Jafar Genie Fire Event
Agrabah,Cave:Core,Defeat Genie Jafar,Fire,1,/remastered/al18.ard/UK_al18_ard0.evdl,Y,2,2E65,2656053,Agrabah Defeat Jafar Genie Fire Event
Agrabah,Cave:Core,Defeat Genie Jafar,Fire,1,/remastered/al18.ard/UK_al18_ard0.evdl,Y,3,2E71,2656053,Agrabah Defeat Jafar Genie Fire Event
Agrabah,Cave:Core,Defeat Genie Jafar,Ansem's Report 1,1,/remastered/al18.ard/UK_al18_ard0.evdl,Y,1,30BD,2657018,Agrabah Defeat Jafar Genie Ansem's Report 1
Agrabah,Cave:Core,Defeat Genie Jafar,Ansem's Report 1,1,/remastered/al18.ard/UK_al18_ard0.evdl,Y,2,30C9,2657018,Agrabah Defeat Jafar Genie Ansem's Report 1
